Stock,Date,Title,Source,Link
AOT,2025-10-29 07:00:00,หุ้นไทยวันนี้ 29 ตุลาคม 2568 ปิดบวก 1.36 จุด แกว่งไซด์เวย์ - วอลุ่มเบาบาง - TNN Thailand,TNN Thailand,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5GamxodUxZcWJaeEJiNGxFWW81TUx1SVhCVGdIQ2hGY1dZT2dmbjRMSWl4WlhsRFFHcXlqZ2dQQlBHZ21UVzEwWUo0UUJiQk5KNmQ5eEMwMjJna0RSVUpMWEU4aw?oc=5
AOT,2025-10-29 06:30:12,"""คิงส์ฟอร์ด"" คาดหุ้นภาคบ่ายแนวต้าน 1,320–1,325 จุด แนะ PTTGC-AOT - Hoonsmart",Hoonsmart,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1zNUYydl9TeUh4dHFudXRsa2pQRGR4ZGc5Q01RQmY4LWZlUURwaHQzSVNKYUVOQTllNnJncVZkeHJiYkFVVFRydFZMald4Zw?oc=5
AOT,2025-10-28 07:00:00,AOT เร่งแผนมาสเตอร์แพลน หนุนรายได้ aero โตแกร่ง - มิติหุ้น,มิติหุ้น,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5lQkJRcGZZOU1aY2VDVnVGN2oxbnZFLUFYdkh4b1M2YVZVY0RMN3dOckhQTF9BbGRVNnhMcHhvc216Q0ZjZHZsVGVJZUZuMm9OWG80MDJn?oc=5
AOT,2025-10-26 07:00:00,AOTทะยานต่อประเดิมปีงบ69 ลุ้นปรับขึ้นค่าPSCหนุนกำไรระยะยาว - ผู้จัดการออนไลน์,ผู้จัดการออนไลน์,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBjOWVyQVB1ck80NVc5ZWVtbDB6cWpfOGYzOEpvTXZnNVBKd19aY3hxNUt6U3Y0LVQzcHdyYXVneXhnak93TkZZbTZ1SnJnVUhON24wLUo4UEFfOE5VbWtJRnQ0VU4?oc=5
AOT,2025-10-17 07:00:00,AOT ส่องหุ้นร้อน 17 ต.ค. 68 - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMihwJBVV95cUxPbFUwcjE5bkFZYmpPa0VvYURIYWU4bFBaYzYtTS1fQVV3ZFBIVWFFcHlpWVpDRE9UVG83UUdRLU04bGRCRE1uR3BycGZoZ2hnazRsZjZOUEhvcDNLQnFJQUV1Z04tc1hjSlRTSl91aF8tdERIeUFaSXg5MXNQWTZFTDNaU0RwTkV1T291aTBseHR3Z0s5ZkpRZ3l5eGJOdjRQQVlsTm5DRmRISm1fSVprVUpzVlo1bEFFQWNicnozbS1yQjFhMHlSdHdrMlptRkt6anBoVFk5M0Q2ck5welozeXBBd2hJZ3NpbEQybEFEQmJ1bHBSam9DVkhKV2kzcWoxWFFydVAzaw?oc=5
AOT,2025-10-17 07:00:00,สุวรรณภูมิติดท็อป 12 โลก หนุน AOT เทคออฟต่อ - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,HoonVision,https://news.google.com/rss/articles/CBMi0wJBVV95cUxOUW1XczdXTEZldGVuSFExc1BhOFpwQ21tMHNqeGxCQkcwQkFYQ1p1c1kxNUJ1Unhrc2s0anlRMHlBcmhqOU5DazhxQWVPMEJPblZIQ1k1M2RjOXFYOHFIUm5MNlM3Qnhab1EtWjZpZjNwUXVBMW5RTUloc2hhYWVBTURUdmZJWkpnd25PUUxCa0plek9LUTIxV2kySU1tZDFrS1lQZWRPekZhVGgzWXpVSGNVeElQSE9YV2ZwYVp5QTdSdVpjRGRhTVZzQlI2MjJRWk5aWThqMkVuODB1T0ZlQ2QwczdFZ2xQYjI4SEo0dHlWOGtTRVJSRUdFZ21aZzdFTFluZllzVWxlVjJvR0FlbnV3YVNjcjhrSlFuNjVVbkZfUEJuQWpOd0dadFZtSWFkVzE2Q21CSDhDY2s5OFgzUnNad0lkTmxWc1JVc25uOVJjMkU?oc=5
AOT,2025-10-17 06:01:54,หุ้น AOT ราคาดีดขึ้น ดาโอ ปรับเพิ่มราคาเป้าหมายเป็น 38 บาท มี upside จากเพิ่ม PSC - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiTEFVX3lxTE8zNThqbmpwblo5RXg0b1NaU2ktMWZSMGdaN3FEWFhwZTd0c3VxckZpVWxzQjdUZlZ0NXhSZzFXSm0yOXgxX3kzNXFyYnU?oc=5
AOT,2025-10-16 07:00:00,AOT บวกต่อ 1% รับกบร. จ่อเคาะขึ้นค่า “PSC” 200 บาท พ.ย.นี้ หนุนรายได้พุ่ง 1.1 หมื่นล้าน - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBVR0Q2WGQ4VE5RcmZYMVY5ZDJWY3piRTFSLVRKYmI3SG5MU2VpOVc0OFUwMlFUbmMwS3ByZC11YjZ3TXNvai1kREtRVzF2MDNnYWUzS1hn?oc=5
AOT,2025-10-15 07:00:00,AOT ลุ้นเจรจาคิงพาวเวอร์ เก็งขึ้นค่า PSC หนุนอัพไซด์ - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1yNXZmdkxZWnF0N3lfbFB5UURkY1MzeElaU1pOTmdCdlJXeEVTX0tsb3Fha0lDalpyanRlanVmdXEzWmI5Y1dyR3NYVmRWQ3J1?oc=5
AOT,2025-10-15 07:00:00,บอร์ด AOT เห็นชอบ “ปวีณา จริยฐิติพงศ์” นั่ง ผอ.ทอท. - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,HoonVision,https://news.google.com/rss/articles/CBMixgJBVV95cUxQOTNfclllVUVPSEJCZWh4SGtGUDhvSDMzUGVkYmY3Mm1yX3RpaWYyTHRjUi1iV3pVNEhYRE9kSUVZOHVnWkw5eWdhbHl5MnBvQ0ZEcEJmbDRDcFRWY1FnaGUyRWxYS2k3MXNCRnN5NEljWHVDb1JodlltS2hMcmI2SGJ4Nm9xM1J6X0NUTTdJZF94Snh1SDNKRjg2eGlTUi02eEhSVExIYkM3d1VRTGp0clp4UEU2T0JKZWtOMHJwTnN0YmIwd0t1MzlkeGhqMGlMcVdRa2FQc1JoN0Y3THA4VzBtQUZUMUNoWmtEZUVHanBsdWVLS0JBYUJlb2w1V1pUYW1WLXd5M0FJcGxId0RMeV9CTFVpaVBpWC1tV1pQVVhtSjJqbW5iMHJxOHFmbW5yX0g3Q0RyNHJxMklxRkdQTk16V2c3UQ?oc=5
AOT,2025-10-14 07:00:00,หุ้นไทยวันนี้(14 ต.ค.) ร่วงแรง 20.60 จุด กังวลสงครามการค้า ขาย AOT-THAI-GULF - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBtMkJ2WEtFa2VsNVZwd25PR21SVXBFVnp4SDBha1QxWlY5R2ZSWjZnS05xNXZMSTR1MUViT0ZySW5UYkV3cTFj?oc=5
AOT,2025-10-14 07:00:00,หุ้นไทยพักเที่ยงวันนี้(14 ต.ค.) ลบ 10.46 จุด ขาย AOT-THAI-PTTEP - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE1lbUJQT21JeDE4eDIwUWYxS1dUblNHeVYyakhfRlk1Ymg4RDJyYWNldjlXcFdjYU1mNlFjemJudG5IMlRtVE1N?oc=5
AOT,2025-10-14 07:00:00,หุ้นปิดเช้าลบ 10.46 จุด กังวลสงครามการค้าสหรัฐ-จีนปะทุ แรงขายกลุ่มพลังงาน-AOT-THAI กดดัน - ผู้จัดการออนไลน์,ผู้จัดการออนไลน์,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9mdnVXWVRUclFkV3VIZXJXRzdNTWo0Tm5MTFo1clRKWGFqeVUzWjVIV1BPWDdEaDdVQ2FQZkpka0Q1WUNlR2tkZWdmRnNiT1ZHSHBLX2k5VGJTcFhVbmh3MU1MV1M?oc=5
AOT,2025-10-14 07:00:00,หุ้นไทยภาคเช้า ปิดลบ 10.46 จุด กังวลสงครามการค้าสหรัฐ-จีน แรงขายพลังงาน-AOT-THAI กดดัน | การเงินธนาคาร - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9GWXRtTlhmNjRVbnRyNXdYa3hlb3pNVGRsNktsQldqVk1tbHZTdFFZazhaQ3c5OEh3TmFqczQ4YXN2TGh6R1FNRGNyb3dmWkhwZlZ1blpn?oc=5
AOT,2025-10-14 07:00:00,AOT เคาะ “ปวีณา จริยฐิติพงศ์” นั่งผู้อำนวยการใหญ่คนใหม่ เดินหน้ากลยุทธ์ Smart Investment - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBMdW1YcEkwU3JOZm9Pb1J2cVduSnhvUkM3aDhqSWxyMGVLVjZQZkdtRnVnbWJobzltMmpNQlQ5bE9hYnZzZHh1VHhYUQ?oc=5
AOT,2025-10-14 07:00:00,THAI-AOT กอดคอร่วงต่อ ครม.วันนี้ยังไม่เคาะกระตุ้นท่องเที่ยว - Hoonsmart,Hoonsmart,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBQQ0dQN0ppX0c0c1FiMk5jRGh0Z1BaZXJtTE41TFgxT3VfU3MzWlU1UkFvUDdzTkY2clJ0dXVSS3U5R2o2eDctOThUMHZ5QQ?oc=5
AOT,2025-10-13 07:00:00,AOT ปูพรมอัพรายได้ สานฝัน“ฮับการบิน” - มิติหุ้น,มิติหุ้น,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBwOUZRUFlaWUJEU2ptUkhqOXRDbWkwOHNiaTRlQlZrUEY5b2NkSkpnME14UlhQbnJPd2NWNjFQdXZlcVZBWlhqZ3FnenM1ektiYnlXSkpB?oc=5
AOT,2025-10-11 07:00:00,เปิดปัจจัยหนุนหุ้น AOT ราคาวิ่งเหนือเส้นค่าเฉลี่ย | The Bangkok Insight - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZZzFVdWNxVkRoTlozcHZsNHRnY0ZnLVhmOEp5TEtTaG0yOWhrSjBCVlp5VjNKX3Y3bFBtZklPd2taOVBYWmpmOUlNNm5Bb19jUEViRDR3?oc=5
AOT,2025-10-10 07:00:00,หุ้นไทยพักเที่ยงวันนี้(10 ต.ค.)ร่วงแรง 25.96 ลบ ขาย DELTA-THAI-AOT - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9HRXFNZWRlbTlkNXBJZGUtWlFHWFBranpKeXlhd3RNVUE5b3hoZWJJUXYyLVVlWGZWMS16Ui1FUWlsRU1ZSVNV?oc=5
AOT,2025-10-10 07:00:00,หุ้นปิดดิ่ง 27.01 จุด DELTA-AOT-THAI กดดัน ต่างชาติขาย 1.67 พันลบ. - Hoonsmart,Hoonsmart,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBaeW4xbHBBVDFYQS1CV1U3WVhybjFvTm5ueWV3bzBMdHMwdEJDN3BIbEw0dzlhbk1GY3hWWVoyQTBPN3ZVMXdvd3ZzWFo3Zw?oc=5
AOT,2025-10-10 07:00:00,หุ้นไทยวันนี้(10 ต.ค.) ร่วง 27.01 จุด เทขาย DELTA-THAI-AOT ฉุดตลาด - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5pX2ZLRUprdHBTTjVkM2p3RkRqREhWdmJOcjJvZlRUWE1OcXhMVXQxdnZTZmxubEptTENxajg0RXZtazBfelNr?oc=5
AOT,2025-10-10 07:00:00,"หุ้นไทย ปิดลบ 27.01 จุด เทขาย DELTA สะเทือนหนัก,THAI-AOT กดดันเพิ่มจากปัจจัยเฉพาะตัว | การเงินธนาคาร - LINE TODAY",LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1sWnh0VHJuaDVsSkRxbVNISWJNYVV4Q1R6OTRGWkZ5M0dXRjVnUE9lMTEyaFdidGVjeHBZeS1JMlVxal9yU05uY0dUaWtKNTA2OVVWVlJB?oc=5
AOT,2025-10-10 07:00:00,หุ้นไทยวันนี้ (10 ต.ค.) ร่วงแรง 27.01 จุด แรงขาย DELTA-THAI-AOT ฉุดดัชนี - ประชาชาติธุรกิจ,ประชาชาติธุรกิจ,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1tMXVsMkt3cUxZN005b29HQ1Q2b1NJNDFNdFJ5U3hpS3ZYRlY4SjM5SFViZldkTDdLTnZpa1hLcVk1WDBZOWhKZkk4SFAtWDVDZS0wNkFpS3J0M2c?oc=5
AOT,2025-10-10 07:00:00,หุ้นไทยวันนี้ 10 ตุลาคม 2568 ลดลง 27.01 จุด รับแรงเทขาย DELTA – THAI – AOT - TNN Thailand,TNN Thailand,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9jTTdlbXpJVG5kbHZVXzBDR2xGV1dxXzNCeFFOSThYWnY3d2JNU0djNlJoMTdJdkVJQlZWVXAwemg1WjBEcUhkX0Y2ajBQbHQ0OGZYWENEYkJMbnVic21xbHlYRQ?oc=5
AOT,2025-10-09 07:00:00,MFC ได้รับความไว้วางใจจาก AOT บริหารกองทุนสำรองเลี้ยงชีพพนักงาน - มิติหุ้น,มิติหุ้น,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1JZk1NMkVncnJjLVBlZWRrX0ZUaGlUT1BnZS11VjlrWmdSSFJNQTJ4ZnpXZVRWeEY1bUdOb1FKUnRPVVdxbmtSUW9DUnVFVnJiOGQ3REt3?oc=5
AOT,2025-10-09 07:00:00,AOT พลิกยุทธศาสตร์สนามบินไทย สู่องค์กร Smart Airport & Smart Investment เดินเกมสร้างรายได้สมดุล - posttoday,posttoday,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9XRi1GVnFmTnA1RERBWG9DV3NqajBmR1dDREtTaFY0OGxiTnRGR0ZuWmhlRmJyZkdURmNoTXVTYm52TFhTOHViWE9UbGRleWxvYkpRUnpISXRLOTVMNDBjSV9uOA?oc=5
AOT,2025-10-09 03:39:23,AOT เคจีไอฯ คาดกำไร Q4/68 ชะลอตัวอยู่ที่ 3.66 พันลบ. แนะนำถือ - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBHeG0yU1g0ZDJ1Ty1vcHphSjhWVlJYMWpqSDNjZWhFVlFHTEQ2cjBsbE00OGhHN1pZbVEyVElVX2VBcGdkMUlFdVQxcw?oc=5
AOT,2025-10-08 07:00:00,SAV ลุ้น Q4 ทำสถิติใหม่ จับตาประมูลงาน AOT - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,HoonVision,https://news.google.com/rss/articles/CBMi1AJBVV95cUxNQ192N1dBTmdRZFFRT0lnWEpnQWc4bkJMeU9oSXV2NHZTRDJQYl9wSjgzODBDaDREQWVvOGpjTzUwVzBhNGp3cGZUX0NMT1BzQmpsY2RDYU5fbDJpTjZqbmF2V2R1OE0xZnVxcHRoUE5aZi1kbUR6MTRiNHVGNXU1TkZfSE8xeE4tZXRUNkdzbjBvTkRBbU1QZ21uc2xvUGRvcl9IaHNqR3FmY19IS1pjTDlLaDJabGZuM0hkVTFlc3NSYk52ZGhITnoycUk2N0FaZE5QU3MwZHlwQ2E2UXEzbXYtMnVPT191WFdKQUxoWmJ4WWtVVW9yN0oyTXA3d2ZfN0hOVWYxQzlzTk9vcmpUVlF4YlhJWkV0bVBfV1JjeUxaZUxHWjhoaktwdGQ3ZlRBT0dCaWNJckdMX01vbGdmdG9qRFNEXzJZcV9CNk9ZY0s4eHFG?oc=5
AOT,2025-10-07 07:00:00,หุ้นไทยวันนี้(7 ต.ค.) พุ่ง 19.60 จุด ซื้อ DELTA-KCE-AOT หนุนตลาด - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9HaVZ5QXp5SVRuWmFjRUVvSWo5YU9zZWtEMkxET3ROUFNlNzFfN3F6MWFiNl9zbnVMTlJQWi1LQ1VWYjdzeHFV?oc=5
AOT,2025-10-07 07:00:00,AOTส่งซิกคิงเพาเวอร์ดี อัพค่าPSCกว่า200บาท - TrueID,TrueID,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBMQnNzTGFhdS15ZV9RZDY0aVEyMmk5MXBIaTUtcHlUTVRfazhMdFU2VHZzc2R4VTF5bHF2d01PT0gzLUtXT09HU3F4cDdFM3RrTkFaakl3?oc=5
AOT,2025-10-06 23:01:26,‘หุ้นสายการบิน’ เผชิญฟื้นตัวช้า เซ่น ‘จีนหด-แข่งขันเดือด’ แม้ไตรมาส 4 ‘ไฮซีซันยังเหนื่อย’ - bangkokbiznews,bangkokbiznews,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0wS0xjX1luSGNqV3NZLXRlVkJtVS1wejF5Um9VUjZEczRmc0x1bDVDZC1MQ1ZyM2JQY19wVk03UlMxTVF1UHlUSmw5Wk9pdy1TOHpxaTlBOXU3blNwQzBGcllR?oc=5
AOT,2025-10-06 07:00:00,AOT ร่วง 5.17% ขายทำกำไรหลังขึ้นไปเร็ว จับตาปรับค่าบริการผู้โดยสารขาออก - Hoonsmart,Hoonsmart,https://news.google.com/rss/articles/CBMiTkFVX3lxTE50elBXUWpOZ2FvejdqV2p0NUItaldhZU9HcDZlTTlBWEpmRTlMSUkwZHpCUGhtcUkyNjY3M251cXdPZlRibGZPNzAtYlVoUQ?oc=5
AOT,2025-10-06 07:00:00,หุ้นไทยวันนี้(6 ต.ค.) ลบ 7.97 จุด ขาย AOT-TTB ซื้อ CCET - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9wOHg4THhNWGhoT0luNHo5M043Y1JwZjJrcW83dkt2VDRPck5WNEgyUnd2Z2NzeTNoamZFZFFiakRDWXR2aEJB?oc=5
AOT,2025-10-06 07:00:00,หุ้นไทยพักเที่ยงวันนี้(6 ต.ค.) ลบ 1.89 จุด ขาย AOT-TRUE ซื้อ DELTA - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBiMzJPRmFrMloxaFp3VXphdklrM0phXy00N2dDQVB6NXB3aE82MS1waGFQVDZYeGI5bUFFd21MSEI4bWhCVGFF?oc=5
AOT,2025-10-06 06:38:26,AOT ราคาร่วง โบรกฯ ชี้ราคาเต็มมูลค่าแล้ว-จับตา ต.ค.ได้ข้อสรุป KPD-PSC - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiSkFVX3lxTE1HWmstam5IU3ZHb3pqN3F2ejVyRy1valp1LUNDVjJGYWxwUFlWR2NqWUZWYjljQzgyNW9yU3U2TE1NVWJSZ09wdFVR?oc=5
AOT,2025-10-05 07:00:00,สแกนหุ้น SET50 ขึ้นแรง-ลงลึก รอบเดือนก.ย. ชู BJC-AOT-SCGP นำโด่ง - ข่าวหุ้นธุรกิจออนไลน์,ข่าวหุ้นธุรกิจออนไลน์,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1sai1NdlRza2xUWUZ2S1FjaUtKSGRMU2VzVkpHVmNsdlZxYkdDdk1ZSHRyR2hhalFXUjdEUFBITFYzSUl3WjZHSXVUUQ?oc=5
AOT,2025-10-03 07:00:00,เฉลย 4 สาเหตุ หนุน AOT ราคาวิ่งแรง! โบรกฯ ชูหุ้น Laggard สุดในกลุ่ม - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMikwVBVV95cUxOZW5WdzhoSzluSzcyb0luSUk1S0RlNWhBMzdsUDN3WW9Ed2ZTLXdzOU40QUJpLXVWWl9WRVkyeVd1UDRSXy1falJHaXhELU5XMFJVUjBWM3V2TzhFSUxlLVMxbm1hZGtFbmtlVnVUZVEyZC1yUXRPcVRReEY1YmpabGdXU25FY1NUdmJUa3N0R25WZFVSUnlrUnFHV3AxejNKcTdVYm5HbHVFVXNLWW0wdk50T2RQTGh4LVRBbXB4MDFDblNtdzZya0FBQ1RObkdvY0gtNGVnRGlEejAwNlRGN29wVEF0NkpNSXZSWDNfck95SUlualNsUmVHT1ctN0RXMjlHSUktd054aTQ5THFtazhoUHZmTTd1VXpRSndkalVTODVWMkFXS05Yai1XcXR5ZlVMMDJXUmpSQ2RYWTlrSmpUUmp2d3FYc3JSMXFrZW1ocG55YWtWa0dnRnBycmlPdVFJZXB5TER4elpsOU9lYWo0VGpjRFdWQWM1ZW5sWTJ3YThFaTVyTkJmM25JQU4ydkNCbnUydUxYUF9rdUpLM1JhNGIyUmRicVpJX0NzOUJNVnd4a1JDTkhmNlhnQzhHdWk5Yk1hUHFPNjc1WG5RclpldlFkSXNJaXNKc2owdEh1MG1sMXpqLWltbkdWdFFNOEljdkYzbmNKM096dWRod2pBYlVfZzIwVUtyYVFFUzJJOE1MeFVYRTdULUhJdFRrLXAxWGZIOHdyUWNGY3VraVluNm51bUhUTzAwOXRxS29QRlRMSmRFUUp6YzVZeUt4V3JJU09hN1M4QWhQemdIZ0hiaW1YQ21pVFhTb1hvX1BQTmYwR240MS02U2FDLU12Q0tXR0FDbmNEa1BlVVdNV3hxSQ?oc=5
AOT,2025-10-03 07:00:00,AOT ส่องหุ้นร้อน 3 ต.ค. 68 - Share2Trade,Share2Trade,https://news.google.com/rss/articles/CBMihgJBVV95cUxNQzY4LUViRlJ0NUJmdXU5aDBJU1JtelRXWkVRZXhaYUZWN2tMdnJDU18teWZCdk9XY2diT21USnYwREt1bWpmYTU0WXlKNDl0N2ZZYzJXR2dNTmFIUERRZk0tdDNkMk5BbTU5R0NMRUdsVjhBU3QwQWlwSWx3aVdPTVVjazlIbmx1akRnUUR3alRhM3pid3RSbm54TXpwVlJQeHhaclIwMHZ4MFN3d3FCMVY0QmtjNnEzT1I3Y0tOUWUtS1djajRXLVZ3X1BkbG91cDFVNWZ2TnVybWZvb1lWVldDeTFVajVNOG5MX3lmckNzRDRMcUZ4R1M5YU9LSEdja001a2d3?oc=5
AOT,2025-10-03 07:00:00,หุ้นไทยวันนี้(3 ต.ค.) ปิดบวก 5.32 จุด ซื้อ DELTA-AOT-88TH - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5hTmE3LW1ldG9rZmNTekZxbU5HNXVqVVFtY2s5T3d0aFU4azJfRWU0c0hhMV9sV0lrREl1bTBPNmpndFB3LXpn?oc=5
AOT,2025-10-03 07:00:00,บอร์ด AOT ตั้ง “สลักจิต พงษ์ศิริจันทร์” นั่งกรรมการกำหนดค่าตอบแทน มีผลทันที | ข่าวหุ้นธุรกิจ - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE4zU0w1bFNUZ085OU1ETV9hTVJrSVppTldXVmxwQTVXcHZjVTFIajl0R1lVOUstSUhzRzloRDhQOTgyODR5cF93ZFJXamJVRHFkS003X19B?oc=5
AOT,2025-10-03 07:00:00,หุ้นไทยภาคเช้า ปิดบวก 4.16 จุด แรงซื้อ DELTA-AOT หนุน กลุ่มพลังงาน-ปิโตรฯถ่วง | การเงินธนาคาร - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5lSU5xY003SUdiN05kM2tQZnBuT3JQdW1UWktlSU03Vk1CdjRUNUJoRmFJWGJacUVibU4xUC10aHY4SE9tWkZBNEN0eURkdUdSYnBKZnVB?oc=5
AOT,2025-10-03 07:00:00,หุ้นไทยพักเที่ยงวันนี้(3 ต.ค.) บวก 4.16 จุด ซื้อ DELTA-88TH-AOT หนุนตลาด - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTFA4YW53OFJVUjd0U051M0trbGN2MmJfX19XZzNHbi16dXY4bjRjQnU2MEQwU1AtZUliN1NUZHlzZldQS1lDdHdv?oc=5
AOT,2025-10-03 07:00:00,"หุ้นไทยปิดเหนือ 1,290 จุด! สัปดาห์หน้าลุ้น กนง.หั่นดอกเบี้ย ดันดัชนีทะลุ 1,300 จุด - posttoday",posttoday,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1aT3lkbWZIeGs0WEkxVElkX1QyQmJjRVJScVNLNnpHM3U3OXFKZ1lhSzdKdlN3NTlvdVJpYjhmUTlxZXNhczFLc1FEVnlwWXptNDhFY1E5Q3M1dU9VWFk5amFndw?oc=5
AOT,2025-10-02 07:00:00,มุมคิดลงทุน AOT PSC เปลี่ยนเกม! - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,HoonVision,https://news.google.com/rss/articles/CBMi3AJBVV95cUxNeVZka2RQVkI1aEZRdmdJVlowVlU4T05TUEhDNVlQb0ZUdVFXbTJpV2NVTFNsTGZZNVczLUdRa0pQTm1sUm1LVXVMMlFOcUVTOGp2U1IyZXNKR1B4dTVpTXhXZDBGTmxzVzVSU2h6dkZHQzZOZmRxVV9lRzlWaXRyTTJmeHAxaHpRd0dBR0xZTm1mb2VwMm1vV2t6NEhxLWx3ZGNBTUVmZkd3Y3BjLU81b21BWjJBekFYNDVQbUhKdVRjeXRJenFsdmNnS0ZXZm42bXRmSVQwSWVXNDJpbGZoYlhuUGJ3WjZiN280b0J4bUQ1ajI4M1VvSE4yZEc3amNnSlR1Zk56Z2JaM2N2b3FrZHN5aU9QR1lQMFBQNEpqUXFMbmtKakZwSkRmZFBXZFdxdHVsOHZqdE5LZG1PYmFNODlDNlVrRDQ0NHlmVXFhcGdueGlEcDZyVWlSSWs?oc=5
AOT,2025-10-01 07:00:00,หุ้นไทยวันนี้(1 ต.ค.) บวก 0.86 จุด ซื้อ DELTA-AOT ขาย PTT - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE8yRkloT1poMV92WlZaR2V3dXVMZzNlaFFCUmdlSFBhLUdZbFk4ZDlRRERZeGxNYWJqNEhDbk9MNXpXSU1yRHVr?oc=5
AOT,2025-09-24 07:00:00,พลิกประวัติศาสตร์ AOT! บอร์ดเคาะ”ปวีณา จริยฐิติพงศ์”นั่งแท่น ผอ.ใหญ่หญิงคนแรกอายุน้อยสุด - LINE TODAY,LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5YNWQwOUo4YXBoQ3djVG96WFhaX045TXZINDlBQzlzMm4tM0Nsa1Fnb1FiRXk1X0Y2UmQ5bmhyeGhidVRGZDNpdWpmV3NveHhXSnRqcktR?oc=5
AOT,2025-09-20 03:01:28,AOT สรุปคำแนะนำการลงทุนและประมาณการกำไร - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBzOTNiN1kwQXJvNDJnNjRYUGEzTHc3M3h5TzBYa211NGJZZ2k2ZWk3Q3pmSWhiaFdfWnRFdUk4c3hidlR1VE9EUHBB?oc=5
AOT,2025-09-17 07:00:00,หุ้นไทยวันนี้(17 ก.ย.) ลบ 1.50 จุด ขาย THAI-AOT ซื้อ EA - Thunhoon,Thunhoon,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5uYy1IVzNGNDgzREQtVUpTU3VtWkZCMnFwTWRVd2N5VE9LZnRhbGNCU3VFQmN3SmJDS0pFT3hyTk1VN0dER2hN?oc=5
